Ano;Mes;fase_vida;sexo;raca_cor;Regiao;Codigo_UF;UF;Codigo_IBGE;Municipio;MuitoBaixo_Qtd;MuitoBaixo_Perc;Baixo_Qtd;Baixo_Perc;Adequado_Qtd;Adequado_Perc;Elevado_Qtd;Elevado_Perc;Total
2025;Anual;Menor de 6 meses;M;Branca;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Menor de 6 meses;M;Preta;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Menor de 6 meses;M;Parda;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Menor de 6 meses;M;Amarela;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Menor de 6 meses;M;Indigena;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Menor de 6 meses;M;Sem informacao;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Menor de 6 meses;F;Branca;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Menor de 6 meses;F;Preta;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Menor de 6 meses;F;Parda;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Menor de 6 meses;F;Amarela;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Menor de 6 meses;F;Indigena;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Menor de 6 meses;F;Sem informacao;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Entre 6 meses a 2 anos;M;Branca;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Entre 6 meses a 2 anos;M;Preta;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Entre 6 meses a 2 anos;M;Parda;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Entre 6 meses a 2 anos;M;Amarela;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Entre 6 meses a 2 anos;M;Indigena;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Entre 6 meses a 2 anos;M;Sem informacao;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Entre 6 meses a 2 anos;F;Branca;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Entre 6 meses a 2 anos;F;Preta;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Entre 6 meses a 2 anos;F;Parda;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Entre 6 meses a 2 anos;F;Amarela;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Entre 6 meses a 2 anos;F;Indigena;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Entre 6 meses a 2 anos;F;Sem informacao;TOTAL BRASIL;0.0;-;0.0;-;0;-;0.0;-;0;;;;
2025;Anual;Entre 2 anos a 5 anos;M;Branca;TOTAL BRASIL;3.68;0.64%;10.244;1.79%;509.461;88.88%;49.832;8.69%;573.217;;;;
2025;Anual;Entre 2 anos a 5 anos;M;Preta;TOTAL BRASIL;483.0;0.94%;1.258;2.46%;45.057;87.98%;4.413;8.62%;51.211;;;;
2025;Anual;Entre 2 anos a 5 anos;M;Parda;TOTAL BRASIL;6.497;0.82%;20.194;2.56%;704.434;89.15%;58.998;7.47%;790.123;;;;
2025;Anual;Entre 2 anos a 5 anos;M;Amarela;TOTAL BRASIL;3.783;1.01%;11.185;2.99%;330.126;88.17%;29.325;7.83%;374.419;;;;
2025;Anual;Entre 2 anos a 5 anos;M;Indigena;TOTAL BRASIL;428.0;2.07%;1.128;5.45%;18.334;88.53%;820.0;3.96%;20.71;;;;
2025;Anual;Entre 2 anos a 5 anos;M;Sem informacao;TOTAL BRASIL;18.628;0.82%;54.381;2.4%;2.017.078;88.91%;178.676;7.88%;2.268.763;;;;
2025;Anual;Entre 2 anos a 5 anos;F;Branca;TOTAL BRASIL;3.514;0.62%;9.907;1.75%;508.309;89.95%;43.388;7.68%;565.118;;;;
2025;Anual;Entre 2 anos a 5 anos;F;Preta;TOTAL BRASIL;405.0;0.87%;1.097;2.34%;41.637;88.93%;3.68;7.86%;46.819;;;;
2025;Anual;Entre 2 anos a 5 anos;F;Parda;TOTAL BRASIL;6.062;0.84%;18.286;2.53%;650.612;90.04%;47.592;6.59%;722.552;;;;
2025;Anual;Entre 2 anos a 5 anos;F;Amarela;TOTAL BRASIL;3.434;0.95%;10.888;3.02%;321.914;89.38%;23.922;6.64%;360.158;;;;
2025;Anual;Entre 2 anos a 5 anos;F;Indigena;TOTAL BRASIL;371.0;1.86%;1.037;5.21%;17.767;89.28%;726.0;3.65%;19.901;;;;
2025;Anual;Entre 2 anos a 5 anos;F;Sem informacao;TOTAL BRASIL;17.235;0.8%;50.995;2.38%;1.928.483;89.9%;148.513;6.92%;2.145.226;;;;
2025;Anual;Entre 5 anos a 7 anos;M;Branca;TOTAL BRASIL;3.067;0.66%;9.137;1.98%;387.152;83.74%;62.985;13.62%;462.341;;;;
2025;Anual;Entre 5 anos a 7 anos;M;Preta;TOTAL BRASIL;420.0;0.93%;1.197;2.64%;37.995;83.94%;5.655;12.49%;45.267;;;;
2025;Anual;Entre 5 anos a 7 anos;M;Parda;TOTAL BRASIL;3.683;0.91%;10.971;2.7%;343.691;84.69%;47.473;11.7%;405.818;;;;
2025;Anual;Entre 5 anos a 7 anos;M;Amarela;TOTAL BRASIL;5.922;1.17%;16.553;3.26%;430.22;84.64%;55.605;10.94%;508.3;;;;
2025;Anual;Entre 5 anos a 7 anos;M;Indigena;TOTAL BRASIL;355.0;2.58%;778.0;5.65%;11.857;86.18%;768.0;5.58%;13.758;;;;
2025;Anual;Entre 5 anos a 7 anos;M;Sem informacao;TOTAL BRASIL;14.367;0.92%;41.35;2.65%;1.317.953;84.35%;188.815;12.08%;1.562.485;;;;
2025;Anual;Entre 5 anos a 7 anos;F;Branca;TOTAL BRASIL;2.688;0.59%;8.345;1.83%;394.98;86.39%;51.202;11.2%;457.215;;;;
2025;Anual;Entre 5 anos a 7 anos;F;Preta;TOTAL BRASIL;348.0;0.85%;904.0;2.2%;35.403;86.05%;4.488;10.91%;41.143;;;;
2025;Anual;Entre 5 anos a 7 anos;F;Parda;TOTAL BRASIL;2.829;0.76%;9.424;2.54%;323.589;87.34%;34.662;9.36%;370.504;;;;
2025;Anual;Entre 5 anos a 7 anos;F;Amarela;TOTAL BRASIL;4.699;0.97%;13.813;2.86%;421.278;87.17%;43.511;9%;483.301;;;;
2025;Anual;Entre 5 anos a 7 anos;F;Indigena;TOTAL BRASIL;275.0;2.09%;649.0;4.93%;11.676;88.64%;573.0;4.35%;13.173;;;;
2025;Anual;Entre 5 anos a 7 anos;F;Sem informacao;TOTAL BRASIL;11.647;0.79%;35.545;2.4%;1.289.448;86.91%;147.038;9.91%;1.483.678;;;;
2025;Anual;Entre 7 anos a 10 anos;M;Branca;TOTAL BRASIL;3.13;0.6%;9.642;1.84%;415.762;79.51%;94.365;18.05%;522.899;;;;
2025;Anual;Entre 7 anos a 10 anos;M;Preta;TOTAL BRASIL;367.0;0.84%;1.02;2.34%;35.2;80.81%;6.97;16%;43.557;;;;
2025;Anual;Entre 7 anos a 10 anos;M;Parda;TOTAL BRASIL;2.1;0.88%;6.019;2.51%;194.511;81.17%;37.017;15.45%;239.647;;;;
2025;Anual;Entre 7 anos a 10 anos;M;Amarela;TOTAL BRASIL;6.458;1%;18.593;2.88%;529.145;82.02%;90.98;14.1%;645.176;;;;
2025;Anual;Entre 7 anos a 10 anos;M;Indigena;TOTAL BRASIL;152.0;1.96%;349.0;4.49%;6.706;86.33%;561.0;7.22%;7.768;;;;
2025;Anual;Entre 7 anos a 10 anos;M;Sem informacao;TOTAL BRASIL;13.344;0.82%;39.026;2.39%;1.317.163;80.78%;260.974;16.01%;1.630.507;;;;
2025;Anual;Entre 7 anos a 10 anos;F;Branca;TOTAL BRASIL;3.124;0.53%;10.655;1.81%;485.63;82.39%;90.027;15.27%;589.436;;;;
2025;Anual;Entre 7 anos a 10 anos;F;Preta;TOTAL BRASIL;381.0;0.75%;1.111;2.17%;41.948;82.03%;7.7;15.06%;51.14;;;;
2025;Anual;Entre 7 anos a 10 anos;F;Parda;TOTAL BRASIL;1.732;0.72%;5.738;2.39%;200.904;83.69%;31.672;13.19%;240.046;;;;
